Date,Open,High,Low,Close,Adj Close,Volume
2004-01-08,15.000000,15.410000,14.853333,14.903333,11.152147,281160
2004-01-09,14.750000,15.643333,14.476666,14.593333,10.920174,153624
2004-01-12,14.333333,14.583333,13.503333,13.703333,10.254189,183468
2004-01-13,13.750000,14.166666,13.166666,13.353333,9.992286,223812
2004-01-14,13.176666,14.663333,13.166666,14.280000,10.685710,177456
2004-01-15,14.333333,14.583333,13.503333,13.710000,10.259180,106188
2004-01-16,14.166666,14.960000,14.166666,14.763333,11.047386,361860
2004-01-19,14.833333,15.083333,14.583333,14.766666,11.049882,148320
2004-01-20,14.910000,14.916666,14.166666,14.403333,10.777999,113748
2004-01-21,14.343333,14.750000,13.460000,13.766666,10.301584,120576
2004-01-22,13.846666,14.166666,12.793333,13.030000,9.750336,82020
2004-01-23,12.793333,13.916666,12.793333,13.426666,10.047157,51588
2004-01-26,13.426666,13.426666,13.426666,13.426666,10.047157,0
2004-01-27,13.460000,14.916666,13.426666,14.336666,10.728113,88608
2004-01-28,14.416666,14.583333,14.000000,14.136666,10.578453,103680
2004-01-29,13.836666,14.583333,13.836666,14.183333,10.613373,135636
2004-01-30,14.250000,14.543333,13.950000,14.383333,10.763033,103584
2004-02-02,14.383333,14.383333,14.383333,14.383333,10.763033,0
2004-02-03,14.566666,14.750000,14.166666,14.366666,10.750562,141144
2004-02-04,14.496666,14.996666,14.360000,14.880000,11.134691,146232
2004-02-05,14.916666,15.166666,14.753333,15.116666,11.311790,115044
2004-02-06,15.000000,16.250000,15.000000,16.166666,12.232368,389748
2004-02-09,15.393333,17.083332,15.393333,16.850000,12.749406,444492
2004-02-10,16.500000,16.916666,16.459999,16.803333,12.714098,397320
2004-02-11,15.333333,16.700001,15.333333,16.626665,12.580419,160128
2004-02-12,16.583332,16.709999,16.250000,16.603333,12.562764,298440
2004-02-13,16.500000,16.636665,15.836666,16.350000,12.371084,97524
2004-02-16,15.916666,16.416666,15.916666,16.000000,12.106258,88800
2004-02-17,15.693333,16.183332,15.680000,15.863333,12.002851,116448
2004-02-18,15.726666,15.820000,14.980000,15.046666,11.384930,88716
2004-02-19,15.250000,15.250000,14.836666,14.930000,11.296653,81120
2004-02-20,15.083333,15.250000,14.980000,14.996666,11.347099,127260
2004-02-23,14.980000,15.226666,14.980000,15.020000,11.364749,33060
2004-02-24,15.576666,15.576666,15.166666,15.286666,11.566522,33120
2004-02-25,15.826666,15.826666,15.093333,15.283333,11.564002,26352
2004-02-26,15.416666,15.583333,15.416666,15.516666,11.740550,63084
2004-02-27,15.263333,15.826666,15.263333,15.666666,11.854041,57504
2004-03-01,15.750000,15.916666,15.666666,15.693333,11.874220,324204
2004-03-02,15.693333,15.693333,15.693333,15.693333,11.874220,0
2004-03-03,15.750000,15.833333,15.180000,15.330000,11.599310,80304
2004-03-04,15.300000,15.333333,14.833333,15.003333,11.352141,138000
2004-03-05,14.833333,15.246666,14.833333,15.243333,11.533737,27300
2004-03-08,15.336666,15.433333,15.250000,15.350000,11.614442,268608
2004-03-09,15.050000,15.436666,15.003333,15.410000,11.659843,46440
2004-03-10,14.583333,15.293333,14.583333,15.163333,11.473200,208092
2004-03-11,15.000000,15.250000,15.000000,15.203333,11.503469,83772
2004-03-12,15.083333,15.166666,14.166666,14.996666,11.347099,307752
2004-03-15,15.000000,15.130000,14.596666,14.750000,11.160457,436188
2004-03-16,14.266666,14.833333,14.266666,14.726666,11.142805,171384
2004-03-17,14.733333,14.916666,13.846666,14.096666,10.666117,174012
2004-03-18,14.000000,14.166666,13.750000,13.893333,10.512270,29472
2004-03-19,13.750000,13.750000,13.210000,13.360000,10.108726,203460
2004-03-22,13.500000,13.500000,12.760000,12.853333,9.725362,59832
2004-03-23,12.726666,13.243333,12.343333,12.476666,9.440360,92580
2004-03-24,12.493333,12.493333,12.166666,12.270000,9.283989,31800
2004-03-25,12.160000,12.270000,11.666666,11.883333,8.991420,377940
2004-03-26,11.833333,12.500000,11.750000,12.316666,9.319296,109692
2004-03-29,12.333333,13.743333,12.250000,12.436666,9.410091,69900
2004-03-30,12.916666,13.250000,12.750000,13.133333,9.937222,75288
2004-03-31,13.316666,13.750000,13.130000,13.703333,10.368506,150348
2004-04-01,13.583333,14.496666,13.583333,14.313333,10.830052,59712
2004-04-02,14.086666,14.203333,13.833333,14.070000,10.645939,60792
2004-04-05,13.926666,14.166666,13.750000,13.793333,10.436604,30312
2004-04-06,13.750000,14.000000,12.793333,13.333333,10.088549,16668
2004-04-07,12.833333,13.416666,12.833333,13.203333,9.990186,15828
2004-04-08,13.330000,13.453333,13.133333,13.196666,9.985140,50700
2004-04-09,13.196666,13.196666,13.196666,13.196666,9.985140,0
2004-04-12,13.376666,14.333333,13.253333,14.210000,10.751873,93696
2004-04-13,14.260000,14.583333,14.000000,14.386666,10.885543,63564
2004-04-14,14.386666,14.386666,14.386666,14.386666,10.885543,0
2004-04-15,14.183333,14.580000,14.166666,14.166666,10.719082,44844
2004-04-16,14.166666,14.336666,14.083333,14.153333,10.708993,33996
2004-04-19,14.170000,14.486666,14.046666,14.133333,10.693864,33432
2004-04-20,14.166666,14.166666,14.000000,14.070000,10.645939,57972
2004-04-21,14.083333,14.250000,14.000000,14.103333,10.671161,52956
2004-04-22,14.083333,14.166666,14.000000,14.046666,10.628286,125532
2004-04-23,14.043333,15.416666,14.036666,15.143333,11.458075,244860
2004-04-26,15.143333,15.143333,15.143333,15.143333,11.458075,0
2004-04-27,15.376666,16.666666,14.666666,14.880000,11.258822,174648
2004-04-28,15.000000,15.330000,14.500000,14.813333,11.208381,129540
2004-04-29,14.583333,15.383333,14.583333,15.066666,11.400062,65052
2004-04-30,15.243333,15.416666,15.126666,15.363333,11.820671,117912
2004-05-03,15.416666,15.833333,15.333333,15.753333,12.120743,216648
2004-05-04,15.443333,16.400000,15.436666,16.266666,12.515704,157800
2004-05-05,16.246666,16.626665,16.246666,16.510000,12.702925,274848
2004-05-06,16.336666,16.766666,16.176666,16.600000,12.772172,324456
2004-05-07,16.666666,16.833332,16.516666,16.746666,12.885015,178380
2004-05-10,16.583332,17.250000,16.459999,16.803333,12.928623,191904
2004-05-11,16.543333,16.650000,15.833333,16.276667,12.523398,412848
2004-05-12,15.926666,16.833332,15.926666,16.629999,12.795255,228216
2004-05-13,15.333333,16.750000,15.333333,16.629999,12.795255,106488
2004-05-14,16.583332,16.629999,15.930000,16.503332,12.697798,245136
2004-05-17,15.833333,15.996666,15.250000,15.726666,12.100224,176976
2004-05-18,15.416666,16.376665,15.416666,16.219999,12.479794,751692
2004-05-19,16.253332,17.000000,16.253332,16.930000,13.026079,305508
2004-05-20,17.043333,17.333332,16.670000,16.950001,13.041463,90120
2004-05-21,16.793333,16.793333,16.586666,16.676666,12.831159,42108
2004-05-24,16.666666,17.000000,16.500000,16.583332,12.759347,135912
2004-05-25,16.500000,16.750000,16.500000,16.629999,12.795255,34260
2004-05-26,16.693333,17.166666,16.693333,17.049999,13.118405,84780
2004-05-27,16.709999,17.666666,16.666666,17.466665,13.438998,150972
2004-05-28,17.003332,17.330000,16.500000,16.820000,12.941441,114924
2004-05-31,16.833332,17.083332,16.500000,16.976665,13.061984,76980
2004-06-01,16.510000,16.760000,15.833333,16.549999,12.733700,86040
2004-06-02,16.453333,16.626665,15.983333,16.416666,12.631112,147300
2004-06-03,16.500000,16.576666,16.260000,16.410000,12.625987,20364
2004-06-04,17.333332,17.333332,16.250000,16.446667,12.654197,47016
2004-06-07,16.333332,16.583332,16.276667,16.400000,12.618290,46884
2004-06-08,16.336666,16.626665,16.293333,16.576666,12.754219,117600
2004-06-09,16.626665,16.666666,16.480000,16.510000,12.702925,77844
2004-06-10,16.500000,16.676666,16.483334,16.626665,12.792688,38652
2004-06-11,16.666666,16.666666,16.366667,16.500000,12.695233,40188
2004-06-14,16.503332,16.583332,16.333332,16.576666,12.754219,49860
2004-06-15,16.583332,16.666666,16.376665,16.570000,12.749090,47772
2004-06-16,16.546665,16.660000,16.503332,16.633333,12.797818,36816
2004-06-17,16.510000,16.626665,16.353333,16.379999,12.602904,31104
2004-06-18,16.500000,16.666666,16.463333,16.543333,12.728574,62112
2004-06-21,16.503332,16.746666,16.353333,16.576666,12.754219,44772
2004-06-22,16.583332,16.750000,16.463333,16.643333,12.805512,49680
2004-06-23,16.503332,16.736666,16.500000,16.620001,12.787564,57072
2004-06-24,16.533333,16.666666,16.533333,16.626665,12.792688,57912
2004-06-25,16.536667,16.626665,16.293333,16.626665,12.792688,25956
2004-06-28,16.583332,16.660000,16.520000,16.626665,12.792688,37224
2004-06-29,16.536667,16.670000,16.536667,16.629999,12.795255,23664
2004-06-30,16.666666,16.666666,16.583332,16.626665,12.792688,20508
2004-07-01,16.503332,16.643333,16.270000,16.360001,12.587519,6576
2004-07-02,16.376665,16.500000,16.283333,16.430000,12.641372,12612
2004-07-05,16.333332,16.333332,16.083332,16.160000,12.433631,194280
2004-07-06,16.500000,16.500000,16.086666,16.166666,12.438760,82944
2004-07-07,16.666666,16.666666,16.129999,16.250000,12.502878,153156
2004-07-08,16.486666,16.486666,15.833333,16.026667,12.331044,27888
2004-07-09,15.843333,16.376665,15.833333,16.150000,12.425937,20916
2004-07-12,16.666666,16.666666,16.086666,16.326666,12.561866,46764
2004-07-13,16.646666,16.646666,16.353333,16.516666,12.708055,10080
2004-07-14,16.666666,16.666666,16.336666,16.426666,12.638808,58428
2004-07-15,16.666666,16.666666,16.309999,16.416666,12.631112,21816
2004-07-16,16.666666,16.666666,16.166666,16.346666,12.577250,25044
2004-07-19,16.650000,16.650000,16.416666,16.526667,12.715751,32856
2004-07-20,16.666666,16.666666,16.383333,16.549999,12.733700,57204
2004-07-21,16.576666,16.660000,16.459999,16.626665,12.792688,69720
2004-07-22,16.709999,16.709999,16.543333,16.586666,12.761913,188616
2004-07-23,16.646666,16.833332,16.510000,16.726665,12.869632,65820
2004-07-26,16.583332,16.830000,16.583332,16.683332,12.836286,57024
2004-07-27,16.503332,16.763332,16.503332,16.713333,12.859371,23664
2004-07-28,16.743334,16.743334,16.583332,16.596666,12.898230,35892
2004-07-29,16.666666,16.666666,16.500000,16.576666,12.882686,188832
2004-07-30,16.626665,16.626665,16.500000,16.549999,12.861962,96972
2004-08-02,16.663334,16.666666,16.503332,16.596666,12.898230,23364
2004-08-03,16.666666,16.830000,16.626665,16.633333,12.926723,40488
2004-08-04,16.666666,16.793333,16.546665,16.683332,12.965583,195048
2004-08-05,16.510000,16.833332,16.503332,16.696667,12.975946,36360
2004-08-06,16.583332,17.000000,16.583332,16.833332,13.082158,45420
2004-08-09,16.916666,17.850000,16.916666,17.129999,13.312711,67164
2004-08-10,17.250000,17.636665,17.166666,17.286667,13.434469,63504
2004-08-11,17.916666,17.916666,17.286667,17.353333,13.486280,23760
2004-08-12,17.313334,17.583332,17.176666,17.260000,13.413742,45252
2004-08-13,17.333332,17.459999,17.176666,17.266666,13.418924,45624
2004-08-16,17.333332,17.469999,17.286667,17.383333,13.509590,17412
2004-08-17,18.000000,18.000000,17.286667,17.320000,13.460372,31056
2004-08-18,17.333332,17.416666,17.286667,17.286667,13.434469,20292
2004-08-19,17.416666,17.583332,17.286667,17.549999,13.639120,58476
2004-08-20,17.299999,17.580000,17.286667,17.313334,13.455192,43740
2004-08-23,16.763332,17.476665,16.763332,17.270000,13.421515,247812
2004-08-24,17.246666,17.666666,17.166666,17.576666,13.659844,53592
2004-08-25,17.083332,17.583332,17.083332,17.360001,13.491460,44148
2004-08-26,17.166666,17.583332,17.166666,17.513332,13.610627,23352
2004-08-27,17.543333,17.743334,17.500000,17.683332,13.742741,60900
2004-08-30,17.583332,18.000000,17.583332,17.863333,13.882627,75204
2004-08-31,18.666666,18.666666,17.750000,18.086666,14.056198,51672
2004-09-01,18.166666,18.253332,17.763332,18.166666,14.118369,36288
2004-09-02,18.250000,18.333332,17.833332,17.896666,13.908533,40752
2004-09-03,18.330000,18.330000,17.666666,18.083332,14.053606,29556
2004-09-06,17.916666,18.083332,17.596666,17.716665,13.768641,30972
2004-09-07,17.500000,18.000000,17.500000,17.650000,13.716835,203316
2004-09-08,17.826666,17.826666,17.336666,17.376665,13.504410,18888
2004-09-09,18.250000,18.250000,16.666666,17.250000,13.405975,37620
2004-09-10,17.293333,17.496666,17.260000,17.360001,13.491460,7596
2004-09-13,17.426666,17.666666,16.770000,17.186666,13.356752,35124
2004-09-14,17.176666,17.309999,16.876665,17.280001,13.429289,40932
2004-09-15,17.416666,17.416666,17.083332,17.326666,13.465558,25332
2004-09-16,17.480000,17.480000,17.083332,17.203333,13.369701,37092
2004-09-17,17.293333,17.500000,17.000000,17.436666,13.551044,75756
2004-09-20,17.083332,17.900000,17.003332,17.580000,13.662434,239688
2004-09-21,17.820000,17.820000,17.216665,17.280001,13.429289,19044
2004-09-22,16.510000,17.400000,16.510000,17.313334,13.455192,62100
2004-09-23,17.083332,17.500000,17.083332,17.286667,13.434469,55224
2004-09-24,17.003332,17.410000,17.003332,17.286667,13.434469,47436
2004-09-27,17.583332,17.593332,16.843332,17.286667,13.434469,92184
2004-09-28,17.500000,17.500000,17.083332,17.286667,13.434469,44328
2004-09-29,17.293333,17.333332,17.093332,17.143333,13.323078,27276
2004-09-30,17.150000,19.166666,17.150000,18.526667,14.398146,288420
2004-10-01,18.350000,18.750000,17.750000,17.950001,13.949983,111120
2004-10-04,18.413334,18.413334,17.343332,17.436666,13.551044,63180
2004-10-05,17.543333,17.916666,17.260000,17.403334,13.525139,91140
2004-10-06,17.500000,18.293333,17.333332,17.466665,13.574351,92148
2004-10-07,18.333332,18.333332,17.500000,17.613333,13.688336,103164
2004-10-08,17.510000,17.833332,17.510000,17.593332,13.672797,37992
2004-10-11,17.593332,17.833332,17.593332,17.666666,13.729790,55104
2004-10-12,17.750000,17.876665,17.583332,17.753332,13.797137,68604
2004-10-13,17.753332,17.753332,17.753332,17.753332,13.797137,0
2004-10-14,17.793333,17.833332,17.420000,17.559999,13.646894,91548
2004-10-15,17.750000,17.750000,17.346666,17.436666,13.551044,12480
2004-10-18,16.716665,17.750000,16.666666,17.596666,13.675387,80052
2004-10-19,17.666666,17.833332,17.500000,17.600000,13.677979,24744
2004-10-20,17.626665,17.833332,17.583332,17.583332,13.665029,50328
2004-10-21,17.583332,17.780001,17.503332,17.693333,13.750509,23460
2004-10-22,17.693333,17.693333,17.693333,17.693333,13.750509,0
2004-10-25,16.753332,17.750000,16.753332,17.583332,13.665029,65292
2004-10-26,17.500000,17.743334,17.500000,17.636665,13.706468,42360
2004-10-27,17.500000,18.333332,17.500000,18.143333,14.100238,74820
2004-10-28,18.209999,19.000000,17.916666,18.629999,14.478450,108132
2004-10-29,18.129999,18.750000,18.126665,18.570000,14.431824,53052
2004-11-01,18.333332,18.896666,18.333332,18.813334,14.620931,44016
2004-11-02,18.593332,20.416666,18.593332,19.926666,15.486172,160332
2004-11-03,19.666666,20.443333,19.593332,20.230000,15.721902,149496
2004-11-04,19.333332,20.833332,19.333332,20.653334,16.184237,126708
2004-11-05,20.416666,20.916666,20.416666,20.770000,16.275661,379956
2004-11-08,20.676666,21.083332,20.416666,20.593332,16.137220,225804
2004-11-09,20.586666,21.176666,20.583332,21.016666,16.468945,75960
2004-11-10,21.083332,21.083332,19.846666,20.176666,15.810710,143604
2004-11-11,20.166666,20.730000,20.000000,20.176666,15.810710,52272
2004-11-12,20.000000,21.416666,19.166666,20.850000,16.338341,58320
2004-11-15,20.850000,20.850000,20.850000,20.850000,16.338341,0
2004-11-16,20.450001,20.813334,20.166666,20.350000,15.946544,76008
2004-11-17,20.416666,20.416666,20.150000,20.166666,15.802872,641100
2004-11-18,20.416666,20.416666,19.750000,19.936666,15.622655,41364
2004-11-19,20.166666,20.410000,19.676666,20.113333,15.761086,44280
2004-11-22,20.000000,20.000000,19.583332,19.850000,15.554733,52548
2004-11-23,19.716665,20.000000,19.716665,19.776667,15.497264,24228
2004-11-24,20.000000,21.000000,19.676666,20.653334,16.184237,161640
2004-11-25,20.416666,20.709999,20.383333,20.530001,16.087587,66492
2004-11-26,20.530001,20.530001,20.530001,20.530001,16.087587,0
2004-11-29,20.093332,20.496666,20.093332,20.410000,15.993563,103992
2004-11-30,20.416666,20.500000,19.833332,20.383333,15.972657,62124
2004-12-01,19.343332,20.626665,19.010000,20.443333,16.019676,64956
2004-12-02,20.416666,20.666666,20.250000,20.450001,16.024908,178968
2004-12-03,20.583332,20.666666,20.066666,20.450001,16.024908,238944
2004-12-06,19.676666,20.583332,19.676666,20.469999,16.040575,93528
2004-12-07,20.049999,21.000000,20.049999,20.459999,16.032742,402876
2004-12-08,20.420000,20.833332,20.416666,20.566666,16.116320,62784
2004-12-09,20.459999,20.833332,20.416666,20.683332,16.207739,75504
2004-12-10,20.583332,20.816666,20.416666,20.513332,16.074535,213408
2004-12-13,20.583332,20.743334,20.416666,20.549999,16.103266,144756
2004-12-14,20.510000,20.916666,20.510000,20.793333,16.293940,75084
2004-12-15,20.833332,21.333332,20.700001,20.833332,16.325285,88704
2004-12-16,21.166666,21.416666,21.166666,21.360001,16.737989,112140
2004-12-17,21.336666,21.583332,21.200001,21.250000,16.651798,73296
2004-12-20,21.253332,21.583332,21.250000,21.459999,16.816351,88308
2004-12-21,21.346666,22.000000,21.346666,21.783333,17.069721,95460
2004-12-22,21.666666,23.000000,21.666666,22.543333,17.665260,108864
2004-12-23,24.080000,24.080000,23.000000,23.666666,18.545521,148008
2004-12-24,23.666666,24.833332,23.666666,24.660000,19.323925,147744
2004-12-27,24.416666,25.166666,24.416666,24.953333,19.553778,97032
2004-12-28,24.916666,25.833332,24.916666,25.719999,20.154543,101820
2004-12-29,26.250000,26.750000,23.793333,25.216665,19.760134,171732
2004-12-30,25.360001,25.666666,24.166666,24.366667,19.094053,206988
2004-12-31,24.293333,25.126665,24.293333,24.936666,19.540718,329088
2005-01-03,25.126665,26.709999,25.093332,25.863333,20.266863,211284
2005-01-04,25.500000,26.476665,24.500000,24.686666,19.344814,151836
2005-01-05,24.583332,25.003332,23.750000,24.276667,19.023527,109800
2005-01-06,23.833332,24.583332,23.583332,24.216665,18.976501,74268
2005-01-07,24.170000,24.580000,22.916666,23.680000,18.555967,122616
2005-01-10,24.500000,24.533333,23.503332,23.963333,18.777994,498432
2005-01-11,23.750000,23.916666,22.333332,23.463333,18.386200,42588
2005-01-12,24.000000,24.000000,22.783333,23.493334,18.409697,81024
2005-01-13,23.583332,24.083332,23.500000,23.680000,18.555967,23760
2005-01-14,22.916666,23.750000,22.916666,23.600000,18.493280,45420
2005-01-17,24.116667,24.116667,23.333332,23.553333,18.456717,53964
2005-01-18,23.833332,23.833332,23.250000,23.483334,18.401869,44424
2005-01-19,23.959999,24.000000,23.333332,23.780001,18.634325,50160
2005-01-20,23.416666,24.166666,22.730000,23.553333,18.456717,260100
2005-01-24,24.500000,28.200001,24.086666,24.113333,18.895535,81372
2005-01-25,24.166666,24.833332,23.793333,23.833332,18.871786,55464
2005-01-27,24.813334,24.813334,23.500000,23.709999,18.774124,36012
2005-01-28,23.750000,23.996666,23.126665,23.493334,18.602566,67464
2005-01-31,23.333332,23.750000,22.959999,23.276667,18.431000,66624
2005-02-01,22.500000,23.750000,22.500000,23.226665,18.391413,72276
2005-02-02,23.583332,23.743334,23.016666,23.236666,18.399324,181896
2005-02-03,23.666666,23.709999,23.093332,23.320000,18.465317,311196
2005-02-04,23.333332,23.416666,23.166666,23.303333,18.452118,130260
2005-02-07,23.333332,23.750000,23.166666,23.333332,18.475870,331812
2005-02-08,23.333332,23.333332,23.100000,23.219999,18.386135,70956
2005-02-09,22.593332,23.416666,22.593332,23.216665,18.383495,63744
2005-02-10,23.333332,23.333332,22.926666,23.120001,18.306946,68412
2005-02-11,22.943333,23.333332,22.926666,23.233334,18.396700,52296
2005-02-14,23.250000,23.500000,22.666666,22.910000,18.140665,437580
2005-02-15,22.920000,23.033333,22.510000,22.610001,17.903120,21204
2005-02-16,22.916666,23.083332,22.333332,22.510000,17.823940,45156
2005-02-17,21.900000,22.500000,21.900000,22.233334,17.604866,35436
2005-02-18,22.633333,23.153334,21.260000,22.786667,18.043009,37884
2005-02-21,22.500000,23.333332,22.500000,22.860001,18.101082,47304
2005-02-22,22.510000,23.163334,22.510000,22.783333,18.040371,145404
